month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202608,24021,"frederick, md",534900.0,-0.0274,0.0189,744,0.0102,0.099,33.0,0.0,0.0313,352,-0.1737,-0.0638,8,0.0,-0.7143,0.0055,0.0005,-0.0139,320.0,0.0323,0.0811,0.2158,0.0119,0.0014,393.0,-0.0473,0.0622,228.0,-0.0055,-0.0144,2381.0,-0.0048,0.0182,617234.0,-0.0071,0.0456,1137,-0.0035,0.086,0.5282,-0.0319,-0.0183,0.0
202608,24011,"caroline, md",341450.0,0.0084,-0.0073,103,-0.0762,0.1444,55.0,0.0046,0.2941,48,0.4118,0.2,0,,-1.0,0.0,0.0,-0.0204,44.0,0.2941,0.5714,0.2066,0.0466,0.0447,57.0,0.1176,0.0,204.0,-0.0067,-0.0167,1734.0,0.0238,-0.0108,382881.0,0.0113,-0.09,161,0.0063,0.0805,0.5534,0.096,-0.0799,0.0
202608,24029,"kent, md",395000.0,-0.0074,-0.1413,130,0.0277,0.7105,60.0,0.0959,0.1111,40,0.0526,0.4286,0,,,0.0,0.0,0.0,28.0,-0.125,0.1667,0.1308,-0.0236,-0.0173,39.0,0.1642,0.1143,242.0,-0.0296,0.0124,1902.0,0.0032,0.0085,547519.0,-0.051,-0.2148,174,0.0675,0.5818,0.3,0.0352,-0.1605,1.0
202608,24015,"cecil, md",413000.0,-0.0434,-0.1051,241,0.0126,0.1157,49.0,0.1136,0.0,120,0.1538,0.0,4,1.0,,0.0077,0.0035,0.0077,92.0,0.0,0.2105,0.1962,-0.0004,0.021,132.0,0.0476,0.0476,213.0,-0.0012,-0.0159,1856.0,-0.0184,-0.1313,613940.0,-0.0087,-0.0504,374,0.0275,0.1032,0.5477,0.0183,-0.0356,1.0
202608,24003,"anne arundel, md",530000.0,-0.0358,-0.0534,1328,0.0515,0.1763,37.0,0.0137,0.0,708,-0.0112,0.0231,40,0.5385,0.1111,0.0144,0.0051,0.0007,588.0,0.097,0.2783,0.2145,0.0288,0.0417,750.0,-0.1055,-0.092,269.0,-0.0174,0.0015,1961.0,-0.0022,-0.0572,779304.0,-0.0431,-0.0355,2072,-0.0185,0.0609,0.5648,-0.0991,-0.1669,0.0
202608,24041,"talbot, md",669000.0,0.0079,0.1436,226,-0.0424,0.032,84.0,0.0735,0.1507,72,0.3846,0.125,0,,,0.0,0.0,0.0,60.0,-0.1667,-0.25,0.1592,-0.0235,-0.0668,98.0,0.0103,0.1951,267.0,-0.0622,-0.0701,2342.0,0.0004,0.039,1338048.0,-0.0397,0.0987,323,-0.03,0.0556,0.4336,0.0226,0.0592,0.0
202608,24001,"allegany, md",187450.0,-0.0613,0.1789,261,0.1013,0.2254,57.0,-0.013,-0.0339,92,0.0,0.15,0,,,0.0,0.0,0.0,96.0,0.1429,0.0435,0.2439,0.0447,0.0186,71.0,-0.0897,-0.2283,111.0,-0.0237,0.0692,1770.0,-0.012,0.0612,240386.0,-0.0337,0.1383,326,0.0316,0.0724,0.272,-0.0571,-0.1599,0.0
202608,24017,"charles, md",477590.0,0.0055,-0.032,622,0.0213,0.0743,45.0,0.2162,0.1842,248,-0.1014,-0.0462,24,-0.1429,0.2,0.0208,-0.0022,0.0026,248.0,0.042,0.069,0.2049,0.0092,0.0187,310.0,-0.0174,-0.0988,206.0,-0.0031,-0.0015,2312.0,0.0052,-0.0193,528807.0,-0.0036,0.0064,929,0.0054,0.0087,0.4984,-0.0197,-0.0957,0.0
202608,24035,"queen anne's, md",599000.0,0.0017,0.0527,275,-0.0018,0.1089,64.0,0.114,0.2451,96,0.2632,0.2,4,0.0,-0.5,0.0087,0.0004,-0.0085,92.0,-0.1321,0.0455,0.2044,-0.0219,0.0044,116.0,-0.0938,-0.1008,282.0,0.0101,0.0441,2154.0,0.0026,-0.0218,782598.0,-0.0081,-0.0445,388,-0.042,0.0237,0.4218,-0.0428,-0.0983,0.0
202608,24019,"dorchester, md",325000.0,0.0,0.0118,243,0.0021,0.0946,84.0,0.1748,0.2537,48,0.0,-0.1429,0,,,0.0,0.0,0.0,52.0,-0.2353,-0.0714,0.1465,-0.0415,-0.0232,55.0,-0.2086,-0.2143,187.0,-0.0196,-0.031,1796.0,0.0036,0.0885,450459.0,0.0182,0.2104,297,-0.0419,0.0241,0.2263,-0.0603,-0.089,0.0
202608,24013,"carroll, md",550000.0,0.0304,-0.035,325,0.014,0.0552,30.0,-0.0909,-0.0164,208,0.0196,0.1556,8,1.0,0.0,0.0102,0.0049,-0.001,128.0,0.0323,-0.0857,0.1635,0.0064,-0.0326,254.0,-0.0397,0.0672,224.0,-0.0135,-0.0592,2383.0,0.0245,0.0076,627701.0,0.0362,0.0017,576,-0.0154,0.0667,0.7815,-0.0437,0.0088,0.0
202608,24025,"harford, md",419990.0,-0.0394,-0.0667,626,0.0442,0.2802,37.0,0.0882,0.0,296,-0.092,0.0,12,-0.4,0.5,0.0094,-0.0055,0.0021,268.0,0.0152,0.2407,0.1921,-0.0078,0.0049,368.0,-0.0417,0.0667,204.0,0.0012,-0.0421,2074.0,-0.0041,-0.0164,493380.0,-0.0361,-0.1111,992,0.0066,0.1909,0.5879,-0.0527,-0.1177,0.0
202607,24037,"st. mary's, md",474950.0,0.0298,-0.0392,247,0.0123,-0.0218,34.0,-0.0355,-0.0621,124,-0.1733,-0.1733,12,0.0,0.5,0.0214,0.001,0.01,86.0,0.1026,0.0488,0.1617,0.029,0.0573,175.0,-0.1647,0.1628,217.0,-0.0185,0.0142,2188.0,0.0181,-0.0237,660084.0,0.0408,0.0094,420,-0.0656,0.0294,0.7099,-0.1504,0.1127,0.0
202607,24041,"talbot, md",663750.0,0.011,0.1444,236,-0.0799,0.0151,78.0,0.2038,0.2724,52,-0.4348,-0.4091,0,,,0.0,0.0,0.0,72.0,0.0286,-0.027,0.1826,0.0176,0.0322,97.0,0.1548,0.1829,285.0,0.0069,-0.0008,2341.0,0.0117,0.0386,1393374.0,0.0301,0.1567,333,-0.022,0.0472,0.411,0.0835,0.0583,0.0
202607,24013,"carroll, md",533750.0,-0.0295,-0.0553,321,-0.0123,0.0883,33.0,0.2336,0.082,204,-0.1282,0.0625,4,-0.5,0.0,0.0053,-0.0043,0.0001,124.0,0.0877,0.1481,0.157,0.0198,0.0175,265.0,-0.0486,0.0455,227.0,-0.0267,-0.0264,2326.0,-0.0048,-0.0085,605783.0,-0.0169,-0.0393,585,-0.0274,0.056,0.8253,-0.0314,-0.0338,0.0
202607,24510,"baltimore, md",198375.0,0.0128,-0.1082,2656,0.041,0.2588,51.0,0.0306,0.0632,1002,-0.0756,0.1361,34,-0.4688,-0.32,0.0073,-0.0064,-0.0039,926.0,0.0087,0.0972,0.1997,0.0022,0.0206,932.0,-0.0647,-0.1,152.0,-0.0015,-0.0711,1424.0,0.0021,-0.0507,241634.0,-0.0117,-0.1418,3588,0.0107,0.141,0.3509,-0.0397,-0.1399,1.0
202607,24033,"prince george's, md",459450.0,0.0002,-0.0327,2014,0.0144,0.1686,44.0,0.0875,0.2083,904,-0.0905,-0.0342,82,0.5769,0.1389,0.021,0.0084,0.0014,794.0,0.1375,0.2445,0.1957,0.0238,0.0289,1085.0,-0.0474,0.0899,242.0,-0.0003,-0.0276,1708.0,-0.0016,-0.0392,489292.0,0.001,-0.0561,3081,-0.0144,0.1224,0.5385,-0.0349,-0.0388,0.0
202607,24035,"queen anne's, md",598000.0,-0.0176,0.0465,276,-0.0213,0.1222,57.0,0.1068,0.1875,76,-0.377,-0.4328,4,0.0,0.0,0.0083,0.0002,0.001,106.0,-0.0536,0.2326,0.2263,0.0019,0.0688,128.0,0.0364,0.0622,279.0,-0.0089,0.0237,2149.0,-0.0276,0.0019,788976.0,0.0143,-0.0299,405,-0.0049,0.0961,0.4646,0.0259,-0.0262,0.0
