month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202601,15001,"hawaii, hi",649000.0,0.0413,-0.1048,1197,0.0404,0.0789,82.0,0.038,-0.0708,328,0.0719,-0.0575,12,1.0,0.5,0.0066,0.0032,0.002,256.0,0.3196,-0.1688,0.1398,0.0315,-0.0326,270.0,-0.1133,-0.0409,521.0,0.0017,-0.0761,1340.0,-0.003,-0.0755,1402465.0,0.0034,-0.0582,1462,0.0038,0.0514,0.2256,-0.0391,-0.0282,1.0
202601,15003,"honolulu, hi",650000.0,0.0,-0.0688,3020,-0.0313,0.0503,85.0,0.0303,0.1184,916,0.5739,-0.0297,24,0.2,0.5,0.0052,0.0007,0.0015,608.0,0.4476,-0.1339,0.1244,0.0343,-0.0253,852.0,-0.1116,0.0137,708.0,0.0013,0.0656,901.0,-0.0094,-0.1086,1220302.0,0.02,-0.0373,3908,-0.0412,0.0537,0.2821,-0.0255,-0.0102,0.0
202601,15009,"maui, hi",1075000.0,0.0243,-0.1034,1417,0.0046,0.2111,103.0,0.0148,0.0957,256,-0.0154,0.0159,4,0.0,0.0,0.0021,-0.0002,-0.0004,196.0,-0.0485,-0.1404,0.1026,-0.0088,-0.0417,165.0,-0.073,-0.0517,958.0,0.0097,-0.1405,1048.0,0.0128,-0.0014,1928486.0,0.0496,-0.1388,1582,-0.0013,0.1771,0.1164,-0.0098,-0.0323,1.0
202512,15001,"hawaii, hi",623250.0,0.0405,-0.1084,1151,0.03,0.0574,79.0,-0.0247,-0.0706,306,-0.0438,0.0699,6,-0.25,-0.4,0.0034,-0.001,-0.0026,194.0,-0.178,-0.03,0.1084,-0.03,-0.0085,305.0,-0.024,-0.0146,520.0,0.0241,-0.068,1344.0,-0.0059,-0.066,1397753.0,0.0349,-0.0482,1457,0.02,0.0448,0.2647,-0.0147,-0.0193,1.0
202512,15007,"kauai, hi",1477938.0,0.0393,0.0968,356,0.0425,0.0275,91.0,-0.0293,-0.131,86,-0.0652,-0.1569,2,,0.0,0.0037,0.0037,0.0001,62.0,0.4091,-0.1389,0.1165,0.0279,-0.0176,71.0,-0.2167,-0.2079,1017.0,0.0041,0.0145,1441.0,0.0245,0.11,2533940.0,0.0804,-0.0113,425,-0.0139,-0.0241,0.1983,-0.0656,-0.0589,0.0
202512,15003,"honolulu, hi",650000.0,-0.0144,-0.0701,3118,-0.0393,0.077,83.0,0.0443,0.1074,582,-0.2725,-0.1391,20,0.0,0.0,0.0044,0.0004,-0.0002,420.0,-0.2759,-0.1139,0.0901,-0.0248,-0.0148,959.0,-0.04,0.0515,707.0,0.0057,0.0605,909.0,-0.0152,-0.1079,1196331.0,0.0017,-0.0441,4076,-0.0396,0.069,0.3076,-0.0002,-0.0075,0.0
202512,15009,"maui, hi",1049500.0,-0.0005,-0.1218,1411,0.0348,0.2538,102.0,-0.0514,0.015,260,-0.0714,0.0744,4,-0.5,-0.3333,0.0024,-0.0021,-0.0013,206.0,-0.0096,0.2118,0.1114,-0.0084,0.0037,178.0,0.1056,-0.0872,949.0,0.0052,-0.1453,1035.0,0.0027,-0.0046,1837411.0,0.0196,-0.1772,1584,0.0421,0.1995,0.1262,0.0081,-0.0471,1.0
202511,15007,"kauai, hi",1422000.0,0.017,0.0164,341,0.0089,0.0723,94.0,-0.1588,-0.0874,92,0.3939,0.2778,0,-1.0,,0.0,-0.0041,0.0,44.0,-0.1852,-0.2143,0.0885,-0.0183,-0.0329,90.0,-0.0217,0.2,1013.0,0.006,0.0085,1406.0,0.0668,0.0749,2345454.0,-0.0003,-0.0631,431,0.0047,0.0829,0.2639,-0.0083,0.0281,0.0
202511,15009,"maui, hi",1050000.0,-0.0498,-0.087,1363,0.0574,0.2774,107.0,-0.0655,0.019,280,0.2389,0.2281,8,3.0,0.0,0.0044,0.0032,-0.0006,208.0,-0.1545,0.5294,0.1198,-0.02,0.0228,161.0,-0.0955,-0.0529,944.0,-0.0246,-0.1366,1032.0,-0.0077,-0.0029,1802080.0,-0.0519,-0.1717,1520,0.0393,0.2328,0.1181,-0.02,-0.0412,0.0
202511,15001,"hawaii, hi",599000.0,-0.0307,-0.1126,1117,0.0267,0.0323,81.0,-0.0795,-0.0122,320,0.0256,-0.0123,8,1.0,0.0,0.0044,0.0021,-0.0002,236.0,-0.1511,-0.0328,0.1383,-0.0223,-0.0042,312.0,0.023,0.0,508.0,-0.0201,-0.0376,1352.0,-0.0029,-0.0519,1350653.0,0.0143,-0.007,1428,0.0296,0.0288,0.2793,-0.001,-0.009,1.0
202511,15003,"honolulu, hi",659500.0,0.0008,-0.0565,3245,0.004,0.1071,79.0,0.0,0.1127,800,-0.0408,-0.0291,20,-0.0909,0.6667,0.004,-0.0003,0.0014,580.0,-0.1808,-0.0461,0.1149,-0.0234,-0.0102,999.0,-0.0611,0.0183,703.0,-0.0002,0.061,923.0,-0.0005,-0.0973,1194280.0,0.0069,-0.011,4244,-0.0121,0.0843,0.3079,-0.0213,-0.0268,0.0
202510,15003,"honolulu, hi",659000.0,0.0138,-0.0712,3232,-0.0124,0.1543,79.0,-0.0247,0.1618,834,-0.0211,-0.0257,22,-0.2667,0.0,0.0043,-0.0014,-0.0004,708.0,0.0231,0.1028,0.1383,0.0074,0.0021,1064.0,-0.0768,0.0066,703.0,0.092,0.0707,924.0,-0.0719,-0.1012,1186112.0,0.0383,-0.0228,4296,-0.0289,0.1144,0.3292,-0.023,-0.0483,0.0
202510,15009,"maui, hi",1105000.0,-0.0391,-0.0575,1289,-0.0073,0.2496,115.0,0.0,0.101,226,0.0762,0.0971,2,0.0,-0.75,0.0012,0.0,-0.0044,246.0,0.0165,0.3977,0.1398,-0.002,0.0153,178.0,0.0887,0.0085,968.0,-0.0155,-0.1233,1040.0,-0.0095,0.0112,1900659.0,-0.0361,-0.1231,1463,-0.001,0.2112,0.1381,0.0122,-0.033,0.0
202510,15001,"hawaii, hi",618000.0,-0.0011,-0.0456,1088,-0.0041,0.0517,88.0,-0.0538,0.0233,312,0.1387,0.0065,4,-0.5,-0.5,0.0023,-0.0026,-0.0025,278.0,0.1583,-0.0071,0.1606,0.0177,-0.0085,305.0,0.0427,-0.0193,518.0,0.0013,-0.0007,1356.0,0.0041,-0.03,1331557.0,-0.0017,-0.0174,1387,0.0043,0.0308,0.2803,0.0126,-0.0203,0.0
202510,15007,"kauai, hi",1398250.0,0.0023,-0.048,338,-0.0492,0.11,112.0,0.0694,0.1175,66,-0.0571,-0.2143,2,-0.5,-0.5,0.0041,-0.0039,-0.0043,54.0,-0.2286,0.0385,0.1068,-0.0246,-0.0017,92.0,0.0514,0.0222,1007.0,0.0046,-0.0024,1318.0,0.0038,0.0025,2346173.0,0.0259,-0.0513,429,-0.0392,0.0875,0.2722,0.0261,-0.0234,0.0
202509,15001,"hawaii, hi",618679.0,-0.018,-0.059,1093,-0.034,0.0571,93.0,0.0164,0.0814,274,0.0074,-0.1491,8,-0.5,0.0,0.0049,-0.0043,0.0001,240.0,-0.25,-0.0476,0.1429,-0.0402,-0.0091,293.0,-0.0185,-0.1,518.0,-0.0076,-0.0002,1351.0,0.0063,-0.0453,1333850.0,-0.0122,-0.0034,1381,-0.0288,0.0177,0.2677,0.0043,-0.0467,0.0
202509,15003,"honolulu, hi",650000.0,-0.0277,-0.0934,3273,-0.0286,0.1738,81.0,0.0125,0.2273,852,-0.0047,-0.0533,30,0.5,0.875,0.0057,0.002,0.0023,692.0,-0.0598,0.1344,0.131,-0.0056,0.0016,1153.0,-0.0099,0.0588,644.0,0.0007,-0.0232,995.0,-0.01,-0.034,1142326.0,0.0041,-0.0685,4424,-0.0298,0.1401,0.3522,0.0067,-0.0382,0.0
202509,15009,"maui, hi",1150000.0,-0.0328,-0.0325,1299,-0.017,0.2181,115.0,0.0602,0.1281,210,0.05,0.1932,2,-0.5,-0.6667,0.0012,-0.0011,-0.0031,242.0,-0.2039,0.4405,0.1417,-0.0337,0.0235,164.0,0.0219,-0.0091,983.0,-0.0084,-0.1257,1050.0,-0.0019,0.0253,1971764.0,0.0058,-0.0938,1464,-0.0108,0.1902,0.1259,0.0048,-0.0289,0.0
202509,15007,"kauai, hi",1395000.0,0.0109,-0.0421,356,-0.0125,0.1791,105.0,-0.0279,0.1421,70,-0.125,0.0,4,0.0,1.0,0.0081,0.0004,0.0039,70.0,-0.0789,-0.1667,0.1314,-0.0137,-0.0512,88.0,0.0417,-0.125,1002.0,0.0082,0.0071,1313.0,-0.0083,-0.0655,2286988.0,-0.0587,-0.0884,447,0.0148,0.1135,0.2461,0.0128,-0.0855,0.0
202508,15007,"kauai, hi",1380000.0,-0.0132,-0.0136,360,-0.0164,0.1765,108.0,0.0165,0.2647,80,0.2121,0.0526,4,,0.0,0.0076,0.0076,-0.0002,76.0,-0.05,-0.1739,0.145,-0.0138,-0.0361,84.0,0.098,-0.1515,994.0,-0.002,-0.006,1324.0,-0.0313,-0.0023,2429632.0,-0.0524,-0.0105,440,-0.0034,0.0784,0.2333,0.0243,-0.0902,0.0
202508,15003,"honolulu, hi",668543.0,-0.0096,-0.0779,3369,-0.044,0.2305,80.0,0.0738,0.2698,856,-0.051,-0.0404,20,-0.2308,0.0,0.0037,-0.0009,-0.0006,736.0,-0.029,0.1646,0.1366,-0.0002,0.0023,1164.0,0.0616,0.1203,643.0,-0.0001,-0.0275,1005.0,-0.0042,-0.0243,1137643.0,0.0148,-0.0765,4560,-0.0163,0.2054,0.3455,0.0344,-0.034,0.0
202508,15001,"hawaii, hi",630000.0,-0.0225,-0.0308,1131,-0.0362,0.0813,92.0,0.0517,0.1024,272,-0.1226,-0.0286,16,1.6667,,0.0092,0.0059,0.0092,320.0,0.194,0.3115,0.1831,0.0492,0.031,298.0,0.0017,-0.0802,522.0,-0.006,0.0249,1342.0,-0.01,-0.0619,1350332.0,0.0083,-0.0514,1422,-0.0223,0.038,0.2635,0.01,-0.0463,0.0
202508,15009,"maui, hi",1189000.0,-0.005,-0.0465,1321,0.0008,0.2153,108.0,0.0485,0.2273,200,-0.0385,0.0204,4,0.0,-0.5,0.0023,0.0,-0.0031,304.0,0.2991,0.2063,0.1754,0.0375,0.0016,160.0,-0.0504,-0.0244,991.0,-0.0123,-0.1421,1052.0,0.0,0.0154,1960333.0,-0.0085,-0.1361,1480,-0.0054,0.184,0.1211,-0.0065,-0.0298,0.0
202507,15009,"maui, hi",1195000.0,0.0042,-0.0542,1320,0.0008,0.25,103.0,0.0619,0.3688,208,-0.0189,-0.1261,4,0.0,0.0,0.0023,-0.0001,-0.0004,234.0,-0.2252,0.0174,0.138,-0.0396,-0.0186,169.0,0.0212,-0.0175,1003.0,-0.0101,-0.1162,1052.0,0.0033,-0.0075,1977226.0,0.0105,-0.1446,1488,0.0007,0.2083,0.1277,0.0026,-0.0348,0.0
202507,15007,"kauai, hi",1398500.0,-0.0169,0.0004,366,-0.0591,0.1656,106.0,0.1432,0.3689,66,-0.25,-0.175,0,-1.0,-1.0,0.0,-0.0064,-0.0081,80.0,-0.1667,-0.0698,0.1588,-0.006,-0.0209,77.0,-0.2154,-0.1685,996.0,0.008,-0.0206,1367.0,-0.0283,-0.0238,2563908.0,-0.0237,-0.0374,442,-0.0934,0.0888,0.209,-0.0416,-0.084,0.0
202507,15001,"hawaii, hi",644500.0,-0.0543,0.0158,1174,-0.0004,0.155,87.0,0.0058,0.1013,310,-0.5156,-0.0549,6,0.0,2.0,0.0033,0.0002,0.0021,268.0,0.0308,-0.1067,0.1339,0.0002,-0.0462,298.0,-0.0357,-0.1237,525.0,-0.0187,0.0929,1356.0,-0.0304,-0.0593,1339185.0,-0.0288,-0.0612,1455,-0.0202,0.0758,0.2535,-0.0093,-0.0806,0.0
202507,15003,"honolulu, hi",675000.0,0.0075,-0.0772,3524,-0.0049,0.3369,75.0,0.0956,0.2314,902,-0.087,-0.0852,26,-0.0714,0.0833,0.0046,-0.0004,-0.0003,758.0,-0.1124,0.152,0.1368,-0.0174,-0.0055,1097.0,-0.0148,0.0243,643.0,-0.0178,-0.0378,1009.0,0.0164,-0.0175,1121028.0,-0.0021,-0.0908,4636,-0.0033,0.2495,0.3112,-0.0031,-0.095,0.0
