month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202608,58503,"bismarck, nd",599700.0,-0.0086,0.043,115,0.0698,-0.1901,45.0,-0.122,-0.25,56,0.1667,0.0,0,-1.0,,0.0,-0.0091,0.0,24.0,0.3333,-0.3333,0.1039,0.0241,-0.0384,58.0,-0.1714,-0.2162,237.0,-0.0468,0.1069,2528.0,-0.0297,-0.0397,667357.0,-0.0382,0.0477,175,-0.0113,-0.186,0.5043,-0.1468,-0.0168,0.0
202608,58561,"napoleon, nd",150250.0,-0.018,-0.2295,2,0.0,-0.3333,145.0,0.2042,0.3632,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,68.0,-0.0181,-0.4379,2220.0,0.0,0.5722,150250.0,-0.018,-0.2294,3,0.0,0.0,0.5,0.0,,1.0
202608,58104,"fargo, nd",448375.0,-0.0476,-0.0412,174,0.0943,-0.1386,48.0,-0.0542,0.0909,80,0.3793,0.0526,4,0.0,0.0,0.0129,-0.001,0.0011,40.0,-0.2593,-0.3333,0.1303,-0.0507,-0.0351,53.0,-0.3977,-0.3537,194.0,-0.0067,0.0675,2249.0,-0.0313,-0.0368,617567.0,-0.0407,0.1756,234,-0.0351,-0.1365,0.3046,-0.2489,-0.1013,0.0
202608,58785,"surrey, nd",470000.0,0.0105,0.1061,5,-0.2308,-0.5,40.0,-0.0123,-0.1111,0,-1.0,,0,,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.3611,-0.2353,4.0,0.3333,0.3333,149.0,-0.028,-0.0673,2896.0,-0.1516,0.1177,440483.0,-0.0625,0.1344,10,0.0526,-0.2308,0.8,0.3385,0.5,0.0
202608,58223,"cummings, nd",235000.0,0.0,-0.2769,1,0.0,-0.5,352.0,0.0866,86.875,0,,-1.0,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,172.0,0.0,0.4403,1368.0,0.0,-0.528,235000.0,0.0,-0.2579,1,0.0,0.0,,,,1.0
202608,58477,"regan, nd",17500.0,-0.1206,,1,0.0,,56.0,1.2857,,0,,,0,,,0.0,0.0,,0.0,,,0.0,0.0,,1.0,0.0,,35.0,-0.1206,,500.0,0.0,,17500.0,-0.1206,,2,0.0,,1.0,0.0,,0.0
202608,58652,"richardton, nd",180000.0,0.0435,-0.4964,5,-0.0909,0.25,74.0,0.1298,0.1654,0,-1.0,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,,-0.3333,96.0,-0.034,-0.2466,1872.0,0.0774,-0.3665,199790.0,0.0146,-0.4208,6,0.0909,0.2,0.2,0.2,-0.175,1.0
202608,58492,"wimbledon, nd",90000.0,,,1,,,40.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,56.0,,,1594.0,,,90000.0,,,1,,,,,,0.0
202608,58356,"new rockford, nd",150000.0,-0.3333,-0.0323,2,1.0,-0.75,92.0,-0.2709,0.7596,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,-0.75,112.0,,0.1069,672.0,,-0.5419,150000.0,-0.3333,-0.3193,3,1.0,-0.7692,0.5,-0.5,0.0,0.0
202608,58541,"golden valley, nd",460000.0,,3.0925,1,,0.0,19.0,,-0.5309,0,,,0,,,0.0,,0.0,0.0,,,0.0,,0.0,,,,147.0,,0.5885,3120.0,,1.5785,460000.0,,3.0925,1,,0.0,,,,1.0
202608,58311,"alsen, nd",275000.0,0.0,,1,0.0,,32.0,3.2667,,0,-1.0,,0,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,130.0,0.0,,2120.0,0.0,,275000.0,0.0,,1,0.0,,,,,0.0
202608,58456,"kulm, nd",139000.0,0.0,-0.6759,1,0.0,-0.6667,37.0,1.3125,-0.6783,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,-0.3333,,112.0,0.0,-0.5549,1245.0,0.0,-0.4821,139000.0,0.0,-0.676,2,0.0,-0.3333,1.0,-0.5,,1.0
