month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202607,02150,"chelsea, ma",484000.0,-0.0202,-0.0301,45,0.2162,0.4754,34.0,-0.1,-0.1118,14,-0.5,0.0,0,,,0.0,0.0,0.0,10.0,-0.375,0.0,0.1338,-0.0365,-0.1196,15.0,-0.3095,13.5,441.0,-0.047,-0.113,1051.0,-0.0454,0.0269,518628.0,-0.0193,0.0092,60,0.0256,0.875,0.3222,-0.2453,0.2894,0.0
202607,01906,"saugus, ma",712450.0,-0.0339,-0.1127,36,-0.1013,0.3396,45.0,0.4016,0.956,14,-0.6111,-0.5625,0,,,0.0,0.0,0.0,20.0,-0.0909,0.4286,0.2187,0.0408,0.001,41.0,-0.1735,15.2,398.0,0.0024,0.0705,1807.0,-0.0444,-0.2109,820875.0,-0.0333,-0.0243,77,-0.1397,1.7018,1.1408,-0.0997,1.0465,1.0
202607,02124,"dorchester center, ma",650000.0,0.0434,0.0241,47,-0.0693,0.3623,49.0,0.2436,-0.0806,12,-0.5,-0.6,0,,,0.0,0.0,0.0,14.0,0.1667,0.4,0.1687,0.0654,0.0292,26.0,-0.3659,6.4286,499.0,0.0007,-0.0082,1350.0,0.0483,0.1255,720604.0,-0.0047,0.1138,73,-0.2151,0.9467,0.5532,-0.2587,0.4517,0.0
202607,01095,"wilbraham, ma",599475.0,0.09,0.0989,42,0.0769,0.1351,40.0,0.1511,0.0,16,-0.3846,-0.1111,0,,,0.0,0.0,0.0,14.0,0.4,-0.3,0.1801,0.0754,-0.1305,27.0,0.0816,3.8182,277.0,-0.0007,0.0983,2323.0,0.077,0.0297,805782.0,0.0276,0.233,70,0.1301,0.5977,0.631,0.0027,0.4823,0.0
202607,02125,"dorchester, ma",662125.0,-0.0113,0.0099,43,-0.0957,-0.0761,39.0,0.2787,0.0759,20,-0.1667,0.4286,0,,,0.0,0.0,0.0,18.0,-0.1818,0.0,0.2159,-0.0017,-0.0923,20.0,-0.3036,2.25,557.0,-0.0289,-0.0613,1261.0,0.0139,0.1234,697459.0,-0.073,-0.0929,63,-0.16,0.26,0.4588,-0.1369,0.3284,0.0
202607,02421,"lexington, ma",2489750.0,0.008,-0.0501,48,-0.0769,0.5738,49.0,0.3046,0.0103,6,-0.7692,-0.5,0,,,0.0,0.0,0.0,10.0,-0.5455,0.25,0.1072,-0.0609,-0.0921,29.0,-0.3596,6.125,567.0,-0.0204,0.0129,4280.0,0.0356,-0.0896,2292248.0,-0.0308,-0.1488,78,-0.1917,1.3284,0.5938,-0.262,0.4626,0.0
202607,01033,"granby, ma",584450.0,0.0735,-0.0685,9,-0.1429,-0.1429,59.0,0.3929,0.0263,4,-0.3333,0.0,0,,,0.0,0.0,0.0,4.0,-0.3333,1.0,0.1281,-0.0388,0.0105,14.0,0.0769,6.0,293.0,-0.0013,-0.0103,1868.0,0.0872,-0.0725,593904.0,0.0417,-0.1302,23,-0.0417,0.7692,1.5556,0.3175,1.3651,0.0
202607,02110,"boston, ma",2086500.0,0.0559,0.0016,72,-0.2741,-0.0833,77.0,0.0699,-0.1257,14,-0.2222,-0.2222,0,,,0.0,0.0,0.0,4.0,-0.7143,-0.6,0.0354,-0.0488,-0.0516,38.0,-0.038,18.0,1687.0,0.049,0.1029,1382.0,0.002,-0.0113,2811705.0,0.0249,0.0029,110,-0.2122,0.3774,0.5315,0.1305,0.5058,0.0
202607,01841,"lawrence, ma",367500.0,-0.174,-0.2668,6,-0.0833,-0.4762,47.0,-0.1696,1.5135,8,1.0,-0.2,0,,,0.0,0.0,0.0,2.0,0.0,,0.0741,-0.0312,0.0741,8.0,-0.1579,3.0,376.0,-0.0138,0.0742,958.0,-0.1518,-0.2987,372157.0,-0.0941,-0.2007,14,-0.0968,0.2174,1.4545,-0.1288,1.2641,1.0
202607,01949,"middleton, ma",1199950.0,0.0908,0.38,24,-0.2419,1.4737,66.0,0.5689,1.7579,10,-0.4444,0.25,0,,,0.0,0.0,0.0,8.0,-0.2,3.0,0.1525,0.0155,0.0472,19.0,0.027,11.6667,402.0,-0.0865,0.0009,2616.0,0.1653,0.0631,1179994.0,0.0341,0.0219,43,-0.15,2.8636,0.8085,0.2117,0.6506,1.0
