month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202606,68316,"benedict, ne",495000.0,0.0,3.1423,1,0.0,0.0,68.0,0.875,1.3684,0,,-1.0,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,196.0,0.0,1.5793,2523.0,0.0,0.606,495000.0,0.0,3.1423,1,0.0,0.0,,,,1.0
202606,68108,"omaha, ne",200000.0,0.0825,-0.0719,34,0.1724,0.5814,34.0,0.1333,0.2364,18,0.125,0.125,0,,,0.0,0.0,0.0,10.0,1.5,1.5,0.1523,0.0898,0.0829,13.0,-0.3158,-0.0714,164.0,-0.0357,0.0469,1289.0,0.0242,-0.1121,218981.0,0.032,-0.2879,48,-0.0104,0.3768,0.3824,-0.2728,-0.2688,0.0
202606,68407,"murdock, ne",189900.0,-0.0068,-0.4491,1,-0.75,-0.75,44.0,1.5143,1.4444,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,-0.1667,1.5,135.0,-0.0268,-0.107,1405.0,0.02,-0.3859,189900.0,-0.0068,-0.4491,3,-0.25,0.0,5.0,3.5,4.5,1.0
202606,68514,"lincoln, ne",372825.0,0.1117,0.2429,12,0.3333,0.2,120.0,0.1065,-0.2484,0,-1.0,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,-0.3,2.5,232.0,-0.1103,-0.1764,1613.0,0.2834,0.4534,410292.0,0.146,0.1578,16,0.1071,0.4091,0.2917,-0.2639,0.1917,0.0
202606,68733,"emerson, ne",435000.0,-0.0333,-0.0333,1,0.0,0.0,78.0,0.6848,0.1314,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,143.0,-0.0333,-0.1621,3032.0,0.0,0.1537,435000.0,-0.0333,-0.0333,2,1.0,1.0,1.0,0.0,,0.0
202606,68360,"garland, ne",199000.0,-0.5669,-0.7025,1,-0.5,-0.6667,74.0,0.8375,-0.4494,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,,,144.0,-0.4458,-0.1747,1386.0,-0.162,-0.6259,199000.0,-0.5669,-0.6785,2,0.0,-0.3333,1.0,,,1.0
202606,68960,"naponee, ne",110000.0,0.0,-0.3125,1,0.0,0.0,,,,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,35.0,0.0,-0.3125,3168.0,0.0,0.0,110000.0,0.0,-0.3125,1,0.0,0.0,,,,1.0
202606,68957,"lawrence, ne",97000.0,0.0,0.1412,0,-1.0,-1.0,84.0,1.5692,40.75,0,,-1.0,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,0.0,1.0,40.0,0.0,-0.1236,2332.0,0.0,0.2457,97000.0,0.0,0.1412,2,0.0,1.0,,,,1.0
202606,68105,"omaha, ne",269925.0,-0.0445,0.1189,50,0.0638,1.1277,30.0,-0.3656,-0.0328,28,0.4,-0.125,0,,,0.0,0.0,0.0,18.0,1.25,2.0,0.1742,0.0934,0.0832,24.0,-0.25,-0.2131,169.0,0.0096,0.0548,1749.0,0.0032,0.1156,298039.0,-0.0094,0.097,74,-0.0696,0.3738,0.48,-0.2009,-0.8179,0.0
202606,68352,"fairbury, ne",188875.0,-0.0277,-0.2047,16,-0.0882,-0.3922,60.0,-0.0244,-0.0083,8,-0.3333,3.0,0,,,0.0,0.0,0.0,6.0,0.5,-0.5,0.2222,0.1141,-0.0466,10.0,0.25,-0.0909,93.0,-0.0373,-0.277,1889.0,-0.0433,0.0904,237559.0,-0.0085,-0.1615,26,0.04,-0.2676,0.6452,0.1746,0.2138,1.0
202606,68409,"murray, ne",317500.0,-0.265,0.3285,1,-0.5,-0.5,48.0,1.0652,0.092,0,,,0,,,0.0,0.0,0.0,0.0,,-1.0,0.0,0.0,-1.0,1.0,-0.6667,0.0,134.0,-0.246,-0.3306,2104.0,-0.0805,0.805,317500.0,-0.2825,0.3285,2,-0.6667,0.0,1.0,-0.5,0.5,0.0
202606,68503,"lincoln, ne",216950.0,-0.0353,-0.0651,25,0.225,1.1304,29.0,-0.0726,0.1856,16,0.0,0.3333,0,,,0.0,0.0,0.0,4.0,0.0,1.0,0.0753,-0.0002,0.0345,14.0,-0.2632,-0.2,161.0,-0.0117,0.0741,1395.0,-0.1071,-0.139,223904.0,-0.0902,-0.0132,38,-0.0256,0.3103,0.5714,-0.3786,-0.9503,0.0
202606,68801,"grand island, ne",276000.0,-0.0627,-0.1441,47,-0.06,-0.248,57.0,-0.0542,-0.0044,24,-0.1429,-0.1429,0,,,0.0,0.0,0.0,12.0,0.5,-0.4545,0.1731,0.0898,-0.0842,6.0,0.1,4.5,130.0,-0.0381,-0.0659,2376.0,-0.0125,0.0761,347946.0,-0.0311,-0.0175,53,-0.0278,-0.16,0.117,0.017,0.101,1.0
202606,68004,"bancroft, ne",309900.0,-0.0465,0.7217,3,0.0,2.0,91.0,0.5339,8.05,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,210.0,-0.0465,0.752,1476.0,0.0,-0.0173,636633.0,-0.013,2.5369,3,0.0,2.0,,,,1.0
202606,68814,"ansley, ne",162500.0,1.6,0.8076,2,0.0,1.0,54.0,-0.0526,0.5652,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,-0.5,0.0,77.0,0.4114,-0.0073,2186.0,0.1985,0.878,162500.0,1.6,0.8076,3,-0.25,0.5,0.5,-0.5,-0.5,1.0
202606,68044,"nickerson, ne",597000.0,0.0205,2.3167,3,0.25,1.5,30.0,-0.8665,2.9333,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,0.0,1.0,166.0,0.2499,0.6734,4602.0,0.0288,1.5397,777333.0,0.3288,3.3185,5,0.125,1.25,0.8,-0.2,-0.2,1.0
